Gene stable ID	Transcript stable ID	Protein stable ID	Gene name	NCBI gene (formerly Entrezgene) ID
WBGene00006284	C01B4.3.1	C01B4.3.1	str-258	182054
WBGene00006285	C18B10.10			
WBGene00006286	T24A6.6a.1	T24A6.6a.1	str-260	192046
WBGene00006286	T24A6.6b.1	T24A6.6b.1	str-260	192046
WBGene00006287	W09D6.2.1	W09D6.2.1	str-261	189315
WBGene00006288	C05E4.13a.1	C05E4.13a.1	str-262	192047
WBGene00006288	C05E4.13b.1	C05E4.13b.1	str-262	192047
WBGene00006289	B0391.12.1	B0391.12.1	str-263	181949
WBGene00006306	F07A5.5.1	F07A5.5.1	sue-1	184108
WBGene00006307	F28C6.6.1	F28C6.6.1	suf-1	174380
WBGene00006308	K09C4.8.1	K09C4.8.1	sul-1	180619
WBGene00006309	D1014.1.1	D1014.1.1	sul-2	179194
WBGene00006310	C54D2.4.1	C54D2.4.1	sul-3	183778
WBGene00006311	F57B1.2.1	F57B1.2.1	sun-1	179802
WBGene00006314	B0523.t1			
WBGene00006315	F58G1.10		sup-6	260121
WBGene00006316	C03B1.t1			
WBGene00006318	F34D6.3.1	F34D6.3.1	sup-9	173613
WBGene00006319	R09G11.1.1	R09G11.1.1	sup-10	181784
WBGene00006321	T22B2.4a.1	T22B2.4a.1	sup-12	180674
WBGene00006321	T22B2.4b.1	T22B2.4b.1	sup-12	180674
WBGene00006321	T22B2.4b.2	T22B2.4b.2	sup-12	180674
WBGene00006324	DY3.7.1	DY3.7.1	sup-17	172689
WBGene00006324	DY3.7.2	DY3.7.2	sup-17	172689
WBGene00006327	C06E2.t1			
WBGene00006330	Y73F8A.t2			
WBGene00006331	R10E4.2a.1	R10E4.2a.1	sup-26	175551
WBGene00006331	R10E4.2a.2	R10E4.2a.2	sup-26	175551
WBGene00006331	R10E4.2a.3	R10E4.2a.3	sup-26	175551
WBGene00006331	R10E4.2a.4	R10E4.2a.4	sup-26	175551
WBGene00006331	R10E4.2b.1	R10E4.2b.1	sup-26	175551
WBGene00006331	R10E4.2b.2	R10E4.2b.2	sup-26	175551
WBGene00006331	R10E4.2c.1	R10E4.2c.1	sup-26	175551
WBGene00006331	R10E4.2d.1	R10E4.2d.1	sup-26	175551
WBGene00006331	R10E4.2e.1	R10E4.2e.1	sup-26	175551
WBGene00006331	R10E4.2f.1	R10E4.2f.1	sup-26	175551
WBGene00006331	R10E4.2f.2	R10E4.2f.2	sup-26	175551
WBGene00006331	R10E4.2g.1	R10E4.2g.1	sup-26	175551
WBGene00006331	R10E4.2g.2	R10E4.2g.2	sup-26	175551
WBGene00006331	R10E4.2i.1	R10E4.2i.1	sup-26	175551
WBGene00006331	R10E4.2j.1	R10E4.2j.1	sup-26	175551
WBGene00006331	R10E4.2k.1	R10E4.2k.1	sup-26	175551
WBGene00006331	R10E4.2l.1	R10E4.2l.1	sup-26	175551
WBGene00006331	R10E4.2m.1	R10E4.2m.1	sup-26	175551
WBGene00006331	R10E4.2n.1	R10E4.2n.1	sup-26	175551
WBGene00006331	R10E4.2o.1	R10E4.2o.1	sup-26	175551
WBGene00006331	R10E4.2q.1	R10E4.2q.1	sup-26	175551
WBGene00006331	R10E4.2r.1	R10E4.2r.1	sup-26	175551
WBGene00006333	C48C5.t6			
WBGene00006334	Y37E11AL.t1			
WBGene00006338	D1073.t1			
WBGene00006342	C01B7.1a.1	C01B7.1a.1	sup-37	179257
WBGene00006342	C01B7.1a.2	C01B7.1a.2	sup-37	179257
WBGene00006342	C01B7.1b.1	C01B7.1b.1	sup-37	179257
WBGene00006342	C01B7.1b.2	C01B7.1b.2	sup-37	179257
WBGene00006342	C01B7.1c.1	C01B7.1c.1	sup-37	179257
WBGene00006342	C01B7.1c.2	C01B7.1c.2	sup-37	179257
WBGene00006342	C01B7.1d.1	C01B7.1d.1	sup-37	179257
WBGene00006344	C15F1.9		sup-39	7040169
WBGene00006349	F39B2.4a.1	F39B2.4a.1	sur-2	173345
WBGene00006349	F39B2.4b.1	F39B2.4b.1	sur-2	173345
WBGene00006351	K03A1.5.1	K03A1.5.1	sur-5	180992
WBGene00006352	F26E4.1.1	F26E4.1.1	sur-6	172826
WBGene00006353	F01G12.2a.1	F01G12.2a.1	sur-7	181707
WBGene00006353	F01G12.2a.2	F01G12.2a.2	sur-7	181707
WBGene00006353	F01G12.2b.1	F01G12.2b.1	sur-7	181707
WBGene00006353	F01G12.2c		sur-7	181707
WBGene00006359	B0336.9a.1	B0336.9a.1	swp-1	175795
WBGene00006359	B0336.9b.1	B0336.9b.1	swp-1	175795
WBGene00006359	B0336.9b.2	B0336.9b.2	swp-1	175795
WBGene00006359	B0336.9b.3	B0336.9b.3	swp-1	175795
WBGene00006359	B0336.9b.4	B0336.9b.4	swp-1	175795
WBGene00006359	B0336.9b.5	B0336.9b.5	swp-1	175795
WBGene00006359	B0336.9b.6	B0336.9b.6	swp-1	175795
WBGene00006359	B0336.9c.1	B0336.9c.1	swp-1	175795
WBGene00006359	B0336.9c.2	B0336.9c.2	swp-1	175795
WBGene00006359	B0336.9d.1	B0336.9d.1	swp-1	175795
WBGene00006359	B0336.9e.1	B0336.9e.1	swp-1	175795
WBGene00006359	B0336.9e.2	B0336.9e.2	swp-1	175795
WBGene00006359	B0336.9e.3	B0336.9e.3	swp-1	175795
WBGene00006363	F35D2.5a.1	F35D2.5a.1	syd-1	174230
WBGene00006363	F35D2.5c.1	F35D2.5c.1	syd-1	174230
WBGene00006363	F35D2.5c.2	F35D2.5c.2	syd-1	174230
WBGene00006364	F59F5.6.1	F59F5.6.1	syd-2	181255
WBGene00006364	F59F5.6.2	F59F5.6.2	syd-2	181255
WBGene00006365	K02E10.8a.1	K02E10.8a.1	syg-1	180555
WBGene00006365	K02E10.8b.1	K02E10.8b.1	syg-1	180555
WBGene00006365	K02E10.8c.1	K02E10.8c.1	syg-1	180555
WBGene00006366	C44H4.3.1	C44H4.3.1	sym-1	181555
WBGene00006367	ZK1067.6a.1	ZK1067.6a.1	sym-2	174461
WBGene00006367	ZK1067.6b.1	ZK1067.6b.1	sym-2	174461
WBGene00006368	C54H2.1a.1	C54H2.1a.1	sym-3	183819
WBGene00006368	C54H2.1a.2	C54H2.1a.2	sym-3	183819
WBGene00006368	C54H2.1b.1	C54H2.1b.1	sym-3	183819
WBGene00006368	C54H2.1b.2	C54H2.1b.2	sym-3	183819
WBGene00006369	R03E1.1.1	R03E1.1.1	sym-4	181527
WBGene00006371	F35C8.4.1	F35C8.4.1	syx-3	3565871
WBGene00006372	F48F7.2.1	F48F7.2.1	syx-2	181505
WBGene00006373	F55A11.2.1	F55A11.2.1	syx-5	179611
WBGene00006374	T01B11.3.1	T01B11.3.1	syx-4	177647
WBGene00006375	F26D2.2.1	F26D2.2.1	syp-1	180102
WBGene00006376	C24G6.1.1	C24G6.1.1	syp-2	178938
WBGene00006377	F39H2.4.1	F39H2.4.1	syp-3	172667
WBGene00006377	F39H2.4.2	F39H2.4.2	syp-3	172667
WBGene00006379	T23D8.9a.1	T23D8.9a.1	sys-1	172859
WBGene00006379	T23D8.9b.1	T23D8.9b.1	sys-1	172859
WBGene00006379	T23D8.9c.1	T23D8.9c.1	sys-1	172859
WBGene00006380	F31E8.3a.1	F31E8.3a.1	tab-1	185156
WBGene00006380	F31E8.3b.1	F31E8.3b.1	tab-1	185156
WBGene00006381	Y54E2A.3.1	Y54E2A.3.1	tac-1	175133
WBGene00006382	W04A8.7.1	W04A8.7.1	taf-1	173257
WBGene00006383	Y37E11B.4.1	Y37E11B.4.1	taf-2	192051
WBGene00006384	C11G6.1a.1	C11G6.1a.1	taf-3	181704
WBGene00006384	C11G6.1b.1	C11G6.1b.1	taf-3	181704
WBGene00006384	C11G6.1c.1	C11G6.1c.1	taf-3	181704
WBGene00006384	C11G6.1d.1	C11G6.1d.1	taf-3	181704
WBGene00006385	R119.6.1	R119.6.1	taf-4	171630
WBGene00006386	F30F8.8.1	F30F8.8.1	taf-5	172552
WBGene00006386	F30F8.8.2	F30F8.8.2	taf-5	172552
WBGene00006387	W09B6.2a.1	W09B6.2a.1	taf-6.1	173498
WBGene00006387	W09B6.2b.1	W09B6.2b.1	taf-6.1	173498
WBGene00006387	W09B6.2c.1	W09B6.2c.1	taf-6.1	173498
WBGene00006387	W09B6.2d.1	W09B6.2d.1	taf-6.1	173498
WBGene00006387	W09B6.2e.1	W09B6.2e.1	taf-6.1	173498
WBGene00006388	F54F7.1.1	F54F7.1.1	taf-7.1	192053
WBGene00006389	Y111B2A.16.1	Y111B2A.16.1	taf-7.2	176686
WBGene00006390	ZK1320.12a.1	ZK1320.12a.1	taf-8	174524
WBGene00006390	ZK1320.12b.1	ZK1320.12b.1	taf-8	174524
WBGene00006391	T12D8.7.1	T12D8.7.1	taf-9	176798
WBGene00006392	K03B4.3a.1	K03B4.3a.1	taf-10	3564983
WBGene00006392	K03B4.3b.1	K03B4.3b.1	taf-10	3564983
WBGene00006393	F48D6.1.1	F48D6.1.1	taf-11.1	180698
WBGene00006394	K10D3.3.1	K10D3.3.1	taf-11.2	172451
WBGene00006395	F43D9.5.1	F43D9.5.1	taf-11.3	260198
WBGene00006396	Y56A3A.4a.1	Y56A3A.4a.1	taf-12	176617
WBGene00006396	Y56A3A.4b.1	Y56A3A.4b.1	taf-12	176617
WBGene00006397	C14A4.10.1	C14A4.10.1	taf-13	192052
WBGene00006399	ZK337.4.1	ZK337.4.1	tag-4	191284
WBGene00006402	F59E12.13.1	F59E12.13.1	fut-3	173958
WBGene00006402	F59E12.13.2	F59E12.13.2	fut-3	173958
WBGene00006404	C31C9.1a.1	C31C9.1a.1	tag-10	175011
WBGene00006404	C31C9.1a.2	C31C9.1a.2	tag-10	175011
WBGene00006404	C31C9.1b.1	C31C9.1b.1	tag-10	175011
WBGene00006404	C31C9.1c.1	C31C9.1c.1	tag-10	175011
WBGene00006404	C31C9.1d.1	C31C9.1d.1	tag-10	175011
WBGene00006405	Y116A8C.36a.1	Y116A8C.36a.1	itsn-1	178491
WBGene00006405	Y116A8C.36b.1	Y116A8C.36b.1	itsn-1	178491
WBGene00006405	Y116A8C.36c.1	Y116A8C.36c.1	itsn-1	178491
WBGene00006405	Y116A8C.36d.1	Y116A8C.36d.1	itsn-1	178491
WBGene00006405	Y116A8C.36e.1	Y116A8C.36e.1	itsn-1	178491
WBGene00006405	Y116A8C.36f.1	Y116A8C.36f.1	itsn-1	178491
WBGene00006406	F12F6.5a.1	F12F6.5a.1	srgp-1	178079
WBGene00006406	F12F6.5b.1	F12F6.5b.1	srgp-1	178079
WBGene00006406	F12F6.5c.1	F12F6.5c.1	srgp-1	178079
WBGene00006406	F12F6.5d.1	F12F6.5d.1	srgp-1	178079
WBGene00006407	F25H5.1b.1	F25H5.1b.1	lim-9	3565712
WBGene00006407	F25H5.1c.1	F25H5.1c.1	lim-9	3565712
WBGene00006407	F25H5.1d.1	F25H5.1d.1	lim-9	3565712
WBGene00006407	F25H5.1e.1	F25H5.1e.1	lim-9	3565712
WBGene00006407	F25H5.1f.1	F25H5.1f.1	lim-9	3565712
WBGene00006407	F25H5.1g.1	F25H5.1g.1	lim-9	3565712
WBGene00006407	F25H5.1h.1	F25H5.1h.1	lim-9	3565712
WBGene00006407	F25H5.1i.1	F25H5.1i.1	lim-9	3565712
WBGene00006408	T14G12.3.1	T14G12.3.1	tag-18	180662
WBGene00006409	C09G9.4.1	C09G9.4.1	hdl-2	182464
WBGene00006410	ZK470.5a.1	ZK470.5a.1	nck-1	180690
WBGene00006410	ZK470.5b.1	ZK470.5b.1	nck-1	180690
WBGene00006411	F14D12.6a.1	F14D12.6a.1	octr-1	184469
WBGene00006411	F14D12.6b.1	F14D12.6b.1	octr-1	184469
WBGene00006412	C40C9.5a.1	C40C9.5a.1	nlg-1	181484
WBGene00006412	C40C9.5b.1	C40C9.5b.1	nlg-1	181484
WBGene00006412	C40C9.5c.1	C40C9.5c.1	nlg-1	181484
WBGene00006412	C40C9.5d.1	C40C9.5d.1	nlg-1	181484
WBGene00006412	C40C9.5e.1	C40C9.5e.1	nlg-1	181484
WBGene00006412	C40C9.5f.1	C40C9.5f.1	nlg-1	181484
WBGene00006412	C40C9.5g.1	C40C9.5g.1	nlg-1	181484
WBGene00006412	C40C9.5h.1	C40C9.5h.1	nlg-1	181484
WBGene00006412	C40C9.5i.1	C40C9.5i.1	nlg-1	181484
WBGene00006414	T24F1.1.1	T24F1.1.1	raga-1	174726
WBGene00006415	F38H4.7.1	F38H4.7.1	tag-30	178116
WBGene00006415	F38H4.7.2	F38H4.7.2	tag-30	178116
WBGene00006416	T13A10.11a.1	T13A10.11a.1	sams-5	177389
WBGene00006416	T13A10.11a.2	T13A10.11a.2	sams-5	177389
WBGene00006416	T13A10.11b		sams-5	177389
WBGene00006418	B0222.4.1	B0222.4.1	spl-2	181859
WBGene00006419	R02C2.3a.1	R02C2.3a.1	oac-39	178553
WBGene00006419	R02C2.3b.1	R02C2.3b.1	oac-39	178553
WBGene00006419	R02C2.3c.1	R02C2.3c.1	oac-39	178553
WBGene00006423	T21G5.5a.1	T21G5.5a.1	asd-2	188703
WBGene00006423	T21G5.5b.1	T21G5.5b.1	asd-2	188703
WBGene00006423	T21G5.5b.2	T21G5.5b.2	asd-2	188703
WBGene00006423	T21G5.5c.1	T21G5.5c.1	asd-2	188703
WBGene00006423	T21G5.5d.1	T21G5.5d.1	asd-2	188703
WBGene00006423	T21G5.5d.2	T21G5.5d.2	asd-2	188703
WBGene00006424	F49E10.5a.1	F49E10.5a.1	ctbp-1	180853
WBGene00006424	F49E10.5b.1	F49E10.5b.1	ctbp-1	180853
WBGene00006428	AC7.1a.1	AC7.1a.1	tkr-3	177285
WBGene00006428	AC7.1b.1	AC7.1b.1	tkr-3	177285
WBGene00006429	M176.1a.1	M176.1a.1	arrd-3	187498
WBGene00006429	M176.1b.1	M176.1b.1	arrd-3	187498
WBGene00006430	K02F3.1.1	K02F3.1.1	tag-51	175245
WBGene00006431	C02F12.4.1	C02F12.4.1	tag-52	180657
WBGene00006432	F33C8.1.1	F33C8.1.1	atrn-1	181566
WBGene00006433	F42A8.2.1	F42A8.2.1	sdhb-1	174482
WBGene00006434	F09E5.15a.1	F09E5.15a.1	prdx-2	266858
WBGene00006434	F09E5.15b.1	F09E5.15b.1	prdx-2	266858
WBGene00006434	F09E5.15c.1	F09E5.15c.1	prdx-2	266858
WBGene00006435	F25G6.5a.1	F25G6.5a.1	stdh-4	184934
WBGene00006435	F25G6.5b.1	F25G6.5b.1	stdh-4	184934
WBGene00006436	W06H8.8a.1	W06H8.8a.1	ttn-1	266969
WBGene00006436	W06H8.8a.2	W06H8.8a.2	ttn-1	266969
WBGene00006436	W06H8.8b.1	W06H8.8b.1	ttn-1	266969
WBGene00006436	W06H8.8c.1	W06H8.8c.1	ttn-1	266969
WBGene00006436	W06H8.8d.1	W06H8.8d.1	ttn-1	266969
WBGene00006436	W06H8.8e.1	W06H8.8e.1	ttn-1	266969
WBGene00006436	W06H8.8f.1	W06H8.8f.1	ttn-1	266969
WBGene00006436	W06H8.8g.1	W06H8.8g.1	ttn-1	266969
WBGene00006436	W06H8.8h.1	W06H8.8h.1	ttn-1	266969
WBGene00006436	W06H8.8i.1	W06H8.8i.1	ttn-1	266969
WBGene00006436	W06H8.8j.1	W06H8.8j.1	ttn-1	266969
WBGene00006436	W06H8.8k.1	W06H8.8k.1	ttn-1	266969
WBGene00006436	W06H8.8l.1	W06H8.8l.1	ttn-1	266969
WBGene00006436	W06H8.8m.1	W06H8.8m.1	ttn-1	266969
WBGene00006436	W06H8.8n.1	W06H8.8n.1	ttn-1	266969
WBGene00006437	K08B12.5a.1	K08B12.5a.1	mrck-1	179013
WBGene00006437	K08B12.5a.2	K08B12.5a.2	mrck-1	179013
WBGene00006437	K08B12.5b.1	K08B12.5b.1	mrck-1	179013
WBGene00006437	K08B12.5c.1	K08B12.5c.1	mrck-1	179013
WBGene00006437	K08B12.5d.1	K08B12.5d.1	mrck-1	179013
WBGene00006437	K08B12.5e.1	K08B12.5e.1	mrck-1	179013
WBGene00006438	C01F6.6a.1	C01F6.6a.1	nrfl-1	177736
WBGene00006438	C01F6.6b.1	C01F6.6b.1	nrfl-1	177736
WBGene00006438	C01F6.6c.1	C01F6.6c.1	nrfl-1	177736
WBGene00006438	C01F6.6d.1	C01F6.6d.1	nrfl-1	177736
WBGene00006438	C01F6.6e.1	C01F6.6e.1	nrfl-1	177736
WBGene00006438	C01F6.6f.1	C01F6.6f.1	nrfl-1	177736
WBGene00006438	C01F6.6g.1	C01F6.6g.1	nrfl-1	177736
WBGene00006438	C01F6.6h.1	C01F6.6h.1	nrfl-1	177736
WBGene00006438	C01F6.6i.1	C01F6.6i.1	nrfl-1	177736
WBGene00006438	C01F6.6j.1	C01F6.6j.1	nrfl-1	177736
WBGene00006439	T27E9.1.1	T27E9.1.1	ant-1.1	176773
WBGene00006440	Y47G6A.28.1	Y47G6A.28.1	nefr-1	171913
WBGene00006441	Y73F8A.19.1	Y73F8A.19.1	cpna-4	190681
WBGene00006442	F58G11.5.1	F58G11.5.1	tag-65	179857
WBGene00006443	C45B11.1a.1	C45B11.1a.1	pak-2	179527
WBGene00006443	C45B11.1b.1	C45B11.1b.1	pak-2	179527
WBGene00006444	C33B4.3a.1	C33B4.3a.1	shn-1	174739
WBGene00006444	C33B4.3b.1	C33B4.3b.1	shn-1	174739
WBGene00006444	C33B4.3c.1	C33B4.3c.1	shn-1	174739
WBGene00006445	F37D6.6.1	F37D6.6.1	tag-68	172930
WBGene00006446	F28F8.6.1	F28F8.6.1	atx-3	180049
WBGene00006446	F28F8.6.2	F28F8.6.2	atx-3	180049
WBGene00006446	F28F8.6.3	F28F8.6.3	atx-3	180049
WBGene00006447	C25A1.3.1	C25A1.3.1	tag-72	182875
WBGene00006448	C16C10.10.1	C16C10.10.1	glod-4	175530
WBGene00006449	ZK757.3a.1	ZK757.3a.1	alg-4	176400
WBGene00006449	ZK757.3a.2	ZK757.3a.2	alg-4	176400
WBGene00006449	ZK757.3b.1	ZK757.3b.1	alg-4	176400
WBGene00006449	ZK757.3c.1	ZK757.3c.1	alg-4	176400
WBGene00006450	C28C12.10a.1	C28C12.10a.1	tag-77	177656
WBGene00006450	C28C12.10b.1	C28C12.10b.1	tag-77	177656
WBGene00006450	C28C12.10c.1	C28C12.10c.1	tag-77	177656
WBGene00006450	C28C12.10d.1	C28C12.10d.1	tag-77	177656
WBGene00006450	C28C12.10e.1	C28C12.10e.1	tag-77	177656
WBGene00006450	C28C12.10f.1	C28C12.10f.1	tag-77	177656
WBGene00006452	R148.6.1	R148.6.1	heh-1	175426
WBGene00006454	T14G12.2.1	T14G12.2.1	aex-4	188509
WBGene00006459	H02I12.3.1	H02I12.3.1	tag-89	178062
WBGene00006460	F25D1.1a.1	F25D1.1a.1	ppm-1.A	179469
WBGene00006460	F25D1.1b.1	F25D1.1b.1	ppm-1.A	179469
WBGene00006460	F25D1.1c.1	F25D1.1c.1	ppm-1.A	179469
WBGene00006461	M01D7.4a.1	M01D7.4a.1	tag-96	171755
WBGene00006461	M01D7.4b.1	M01D7.4b.1	tag-96	171755
WBGene00006462	C33A11.4a.1	C33A11.4a.1	svh-5	181627
WBGene00006462	C33A11.4b.1	C33A11.4b.1	svh-5	181627
WBGene00006463	T26A5.3.1	T26A5.3.1	nduf-2.2	188912
WBGene00006464	T07H3.1.1	T07H3.1.1	bath-47	173532
WBGene00006465	F23B12.6.1	F23B12.6.1	fntb-1	179946
WBGene00006465	F23B12.6.2	F23B12.6.2	fntb-1	179946
WBGene00006466	JC8.13a.1	JC8.13a.1	tag-115	178278
WBGene00006466	JC8.13b		tag-115	178278
WBGene00006467	C01B7.4a.1	C01B7.4a.1	magu-2	3565703
WBGene00006467	C01B7.4b.1	C01B7.4b.1	magu-2	3565703
WBGene00006468	F13E6.6.1	F13E6.6.1	rhgf-1	184419
WBGene00006470	F40F9.2.1	F40F9.2.1	tag-120	179362
WBGene00006471	Y32B12B.6.1	Y32B12B.6.1	nhr-233	189569
WBGene00006472	F08F1.7.1	F08F1.7.1	tag-123	181096
WBGene00006473	E02H1.3.1	E02H1.3.1	tag-124	174509
WBGene00006474	C14B1.4.1	C14B1.4.1	wdr-5.1	175474
WBGene00006475	M03F4.3a.1	M03F4.3a.1	tyra-3	187427
WBGene00006475	M03F4.3b.1	M03F4.3b.1	tyra-3	187427
WBGene00006475	M03F4.3c.1	M03F4.3c.1	tyra-3	187427
WBGene00006476	T08H4.1a.1	T08H4.1a.1	rhgf-2	173748
WBGene00006476	T08H4.1a.2	T08H4.1a.2	rhgf-2	173748
WBGene00006476	T08H4.1a.3	T08H4.1a.3	rhgf-2	173748
WBGene00006476	T08H4.1a.4	T08H4.1a.4	rhgf-2	173748
WBGene00006476	T08H4.1a.5	T08H4.1a.5	rhgf-2	173748
WBGene00006476	T08H4.1b.1	T08H4.1b.1	rhgf-2	173748
WBGene00006476	T08H4.1b.2	T08H4.1b.2	rhgf-2	173748
WBGene00006476	T08H4.1b.3	T08H4.1b.3	rhgf-2	173748
WBGene00006476	T08H4.1c.1	T08H4.1c.1	rhgf-2	173748
WBGene00006477	ZK721.1.1	ZK721.1.1	chup-1	181125
WBGene00006478	H38K22.3.1	H38K22.3.1	tag-131	175557
WBGene00006479	B0563.4.1	B0563.4.1	tmbi-4	181150
WBGene00006481	D1054.15a.1	D1054.15a.1	plrg-1	179500
WBGene00006481	D1054.15a.2	D1054.15a.2	plrg-1	179500
WBGene00006481	D1054.15b.1	D1054.15b.1	plrg-1	179500
WBGene00006483	F42A9.1a.1	F42A9.1a.1	dgk-4	177667
WBGene00006483	F42A9.1b.1	F42A9.1b.1	dgk-4	177667
WBGene00006484	F08A8.6.1	F08A8.6.1	tag-138	184169
WBGene00006486	T11F9.2a.1	T11F9.2a.1	zipt-16	179576
WBGene00006486	T11F9.2b.1	T11F9.2b.1	zipt-16	179576
WBGene00006487	C30H6.2.1	C30H6.2.1	zipt-17	183065
WBGene00006487	C30H6.2.2	C30H6.2.2	zipt-17	183065
WBGene00006488	F56D6.6.1	F56D6.6.1	F56D6.6	186390
WBGene00006489	ZK856.9.1	ZK856.9.1	zhit-3	179420
WBGene00006490	F36H1.2a.1	F36H1.2a.1	kdin-1	178000
WBGene00006490	F36H1.2b.1	F36H1.2b.1	kdin-1	178000
WBGene00006490	F36H1.2c.1	F36H1.2c.1	kdin-1	178000
WBGene00006490	F36H1.2e.1	F36H1.2e.1	kdin-1	178000
WBGene00006490	F36H1.2f.1	F36H1.2f.1	kdin-1	178000
WBGene00006490	F36H1.2g.1	F36H1.2g.1	kdin-1	178000
WBGene00006490	F36H1.2h.1	F36H1.2h.1	kdin-1	178000
WBGene00006490	F36H1.2i.1	F36H1.2i.1	kdin-1	178000
WBGene00006491	ZK809.2.1	ZK809.2.1	acl-3	178095
WBGene00006492	C27A12.3.1	C27A12.3.1	let-391	182953
WBGene00006493	R09A8.3.1	R09A8.3.1	ivns-1	181410
WBGene00006493	R09A8.3.2	R09A8.3.2	ivns-1	181410
WBGene00006494	H13N06.5.1	H13N06.5.1	zipt-7.2	181640
WBGene00006495	F31D5.3a.1	F31D5.3a.1	cpna-1	173753
WBGene00006495	F31D5.3b.1	F31D5.3b.1	cpna-1	173753
WBGene00006495	F31D5.3c.1	F31D5.3c.1	cpna-1	173753
WBGene00006496	C14A11.3a.1	C14A11.3a.1	cgef-1	180571
WBGene00006496	C14A11.3b.1	C14A11.3b.1	cgef-1	180571
WBGene00006496	C14A11.3c.1	C14A11.3c.1	cgef-1	180571
WBGene00006497	F10G7.1.1	F10G7.1.1	tag-151	173812
WBGene00006497	F10G7.1.2	F10G7.1.2	tag-151	173812
WBGene00006498	R13F6.4a.1	R13F6.4a.1	ten-1	175953
WBGene00006498	R13F6.4a.2	R13F6.4a.2	ten-1	175953
WBGene00006498	R13F6.4c.1	R13F6.4c.1	ten-1	175953
WBGene00006498	R13F6.4d.1	R13F6.4d.1	ten-1	175953
WBGene00006498	R13F6.4e.1	R13F6.4e.1	ten-1	175953
WBGene00006498	R13F6.4f.1	R13F6.4f.1	ten-1	175953
WBGene00006499	F44A2.1a.1	F44A2.1a.1	tag-153	179312
WBGene00006499	F44A2.1b.1	F44A2.1b.1	tag-153	179312
WBGene00006499	F44A2.1b.2	F44A2.1b.2	tag-153	179312
WBGene00006499	F44A2.1b.3	F44A2.1b.3	tag-153	179312
WBGene00006503	W06D4.5.1	W06D4.5.1	snx-3	189240
WBGene00006504	R13A1.2a.1	R13A1.2a.1	kcc-1	177495
WBGene00006504	R13A1.2b.1	R13A1.2b.1	kcc-1	177495
WBGene00006504	R13A1.2c.1	R13A1.2c.1	kcc-1	177495
WBGene00006504	R13A1.2d.1	R13A1.2d.1	kcc-1	177495
WBGene00006504	R13A1.2e.1	R13A1.2e.1	kcc-1	177495
WBGene00006505	Y6B3B.10.1	Y6B3B.10.1	lagr-1	189370
WBGene00006508	M01E11.7a.1	M01E11.7a.1	tns-1	172215
WBGene00006508	M01E11.7b.1	M01E11.7b.1	tns-1	172215
WBGene00006508	M01E11.7c.1	M01E11.7c.1	tns-1	172215
WBGene00006508	M01E11.7c.2	M01E11.7c.2	tns-1	172215
WBGene00006508	M01E11.7c.3	M01E11.7c.3	tns-1	172215
WBGene00006508	M01E11.7d.1	M01E11.7d.1	tns-1	172215
WBGene00006508	M01E11.7e.1	M01E11.7e.1	tns-1	172215
WBGene00006508	M01E11.7f.1	M01E11.7f.1	tns-1	172215
WBGene00006508	M01E11.7g.1	M01E11.7g.1	tns-1	172215
WBGene00006508	M01E11.7h.1	M01E11.7h.1	tns-1	172215
WBGene00006509	Y76A2A.1.1	Y76A2A.1.1	tag-164	190727
WBGene00006510	C01G6.6a.1	C01G6.6a.1	mtrr-1	174471
WBGene00006510	C01G6.6b		mtrr-1	174471
WBGene00006512	F18E2.2.1	F18E2.2.1	abcf-1	179748
WBGene00006513	Y39A3CL.2.1	Y39A3CL.2.1	rimb-1	189724
WBGene00006513	Y39A3CL.2.2	Y39A3CL.2.2	rimb-1	189724
WBGene00006514	F44G4.4a.1	F44G4.4a.1	tdp-1	174436
WBGene00006514	F44G4.4b		tdp-1	174436
WBGene00006514	F44G4.4c.1	F44G4.4c.1	tdp-1	174436
WBGene00006515	C05D11.3.1	C05D11.3.1	txdc-9	182257
WBGene00006516	C05D11.2.1	C05D11.2.1	vps-16	175913
WBGene00006517	E02H4.3a.1	E02H4.3a.1	madd-3	3565068
WBGene00006517	E02H4.3b.1	E02H4.3b.1	madd-3	3565068
WBGene00006517	E02H4.3c.1	E02H4.3c.1	madd-3	3565068
WBGene00006517	E02H4.3c.2	E02H4.3c.2	madd-3	3565068
WBGene00006517	E02H4.3d.1	E02H4.3d.1	madd-3	3565068
WBGene00006517	E02H4.3e.1	E02H4.3e.1	madd-3	3565068
WBGene00006517	E02H4.3f.1	E02H4.3f.1	madd-3	3565068
WBGene00006517	E02H4.3f.2	E02H4.3f.2	madd-3	3565068
WBGene00006517	E02H4.3f.3	E02H4.3f.3	madd-3	3565068
WBGene00006517	E02H4.3f.4	E02H4.3f.4	madd-3	3565068
WBGene00006518	F27D4.5.1	F27D4.5.1	bckd-1B	172539
WBGene00006518	F27D4.5.2	F27D4.5.2	bckd-1B	172539
WBGene00006519	F54D8.2.1	F54D8.2.1	cox-6A	175693
WBGene00006519	F54D8.2.2	F54D8.2.2	cox-6A	175693
WBGene00006519	F54D8.2.3	F54D8.2.3	cox-6A	175693
WBGene00006519	F54D8.2.4	F54D8.2.4	cox-6A	175693
WBGene00006520	D2013.10.1	D2013.10.1	egli-1	183942
WBGene00006522	C56E6.1.1	C56E6.1.1	abcx-1	183860
