Gene stable ID	RefSeq peptide ID
YIL038C	NP_012226.3
YDL086C-A	
YJL028W	NP_012506.1
YHR197W	NP_012067.4
YKR037C	NP_012963.3
YML061C	NP_013650.1
YLL038C	NP_013062.1
YLR257W	NP_013358.1
YMR130W	NP_013849.1
YKL059C	NP_012864.1
YGR233C	NP_011749.3
YDR250C	
YNL084C	NP_014315.1
YCR096C	NP_010020.1
YHR028C	NP_011893.1
YDR465C	NP_010753.1
YPL191C	NP_015133.1
YPR204C-A	NP_001073292.1
YHR134W	NP_012002.1
YGR092W	NP_011606.3
YKL205W	NP_012717.1
YIR011C	NP_012276.1
YNL289W	NP_014110.1
YER145C-A	
YKL137W	NP_012785.2
YDL001W	NP_010283.3
YER076W-A	
YMR005W	NP_013718.1
YGL041W-A	NP_001106172.4
YBR093C	NP_009651.3
YDR454C	NP_010742.1
YKR015C	NP_012940.3
YCR028C-A	NP_009958.2
YHR122W	NP_011990.1
YLR108C	NP_013209.1
YJL101C	NP_012434.1
YFR009W-A	
YLR163W-A	
YDR013W	NP_010296.3
YMR054W	NP_013770.1
YMR209C	NP_013936.1
YGR171C	NP_011687.1
YLR416C	
YLR375W	NP_013479.3
YDR076W	NP_010361.3
YER187W	NP_011114.1
YER046W-A	
YOR357C	NP_015002.3
YLR287C-A	NP_013390.1
YLR287C-A	NP_014825.3
YDL095W	NP_010188.1
YOR277C	
YCL021W-A	NP_065437.1
YDL007C-A	NP_001032574.1
YPR163C	NP_015489.1
YLR154W-E	
YML102W	NP_013605.1
YOR276W	NP_014919.3
YLR155C	NP_013261.1
YLR155C	NP_013256.1
YLR155C	NP_013259.1
YLR155C	NP_013258.1
YOR247W	NP_014890.1
YNL171C	
YHR067W	NP_011934.1
YGL171W	NP_011344.1
YBR049C	NP_009605.1
YGL029W	NP_011486.1
YBR056W	NP_009612.1
YMR194W	NP_013920.1
YGR040W	NP_011554.3
YFL060C	NP_116595.1
YNL208W	NP_014191.2
YDL130W	NP_010153.1
YFR043C	NP_116701.3
YJL056C	NP_012479.1
YHL037C	
YNL010W	NP_014388.3
YLR003C	NP_013103.1
YDR100W	NP_010385.3
YGR220C	NP_011736.1
YLR221C	NP_013322.1
YNL134C	NP_014265.3
YGR268C	NP_011784.3
YDR479C	NP_010767.1
YIL046W	NP_012218.1
YLR355C	NP_013459.1
YER168C	NP_011095.1
YBL030C	NP_009523.1
YLR464W	NP_010836.1
YLR464W	NP_013569.1
YLR446W	NP_013551.1
YKL146W	NP_012776.1
YKR003W	NP_012928.1
YNR053C	NP_014451.1
YKL028W	NP_012897.3
YJR041C	NP_012575.3
YGL147C	NP_011368.3
YPL229W	NP_015095.1
YIL157C	NP_012109.1
YMR252C	NP_013979.1
YGR144W	NP_011660.1
YER124C	NP_011050.3
YGR178C	NP_011694.3
YDL117W	NP_010166.1
YDR140W	NP_010424.3
YDR381W	NP_010669.1
YPR160W	NP_015486.1
YIL171W-A	
YMR164C	NP_013887.1
YGR113W	NP_011628.4
YGL203C	NP_011312.1
YOL047C	NP_014595.2
YOR221C	NP_014864.4
YKR010C	NP_012935.3
YGL048C	NP_011467.1
YIL121W	NP_012145.1
YMR074C	NP_013790.1
YLR237W	NP_013338.1
YDR327W	
YDR062W	NP_010347.1
YFL049W	NP_116605.1
YML065W	NP_013646.1
YPL049C	NP_015276.1
YOR344C	NP_014989.3
YFR052C-A	
YIR038C	NP_012304.1
YOR269W	NP_014912.1
YJL080C	NP_012455.1
YHR013C	NP_011877.1
YAL027W	NP_009375.1
YGR207C	NP_011723.1
YPL066W	NP_015259.1
YOR152C	NP_014795.1
YDR143C	NP_010427.3
YPL183W-A	NP_015141.1
YNL231C	NP_014168.1
YER095W	NP_011021.3
YAR073W	
YEL028W	
YDL172C	
YNL230C	NP_014169.1
YPL235W	NP_015089.1
YMR243C	NP_013970.1
YJR091C	NP_012624.1
YBR141C	NP_009699.2
YGR258C	NP_011774.1
YPL141C	NP_015184.1
YGL091C	NP_011424.3
YBR226C	
YHR137W	NP_012005.1
YGR093W	NP_011607.3
YOR103C	NP_014746.2
YDL053C	NP_010230.1
YDR223W	NP_010509.1
YKL193C	NP_012728.1
YDL037C	NP_010247.1
YOR377W	NP_015022.3
YBL005W	NP_009548.1
YDL167C	NP_010114.1
YBR151W	NP_009709.1
YNL339W-B	
YDR246W-A	NP_878065.3
YIR027C	NP_012293.3
YJR013W	NP_012547.2
YGR119C	NP_011634.1
YLR441C	NP_013546.1
YNL258C	NP_014141.1
YDR371C-A	
YLR178C	NP_013279.1
YDR517W	NP_010805.1
YJL222W	NP_012313.1
YMR145C	NP_013865.1
YIL088C	NP_012178.1
YOR129C	NP_014772.1
YFR028C	NP_116684.3
YML071C	NP_013640.1
YMR015C	NP_013728.1
YBR144C	
YCL064C	NP_001018030.1
YOL038C-A	NP_878164.1
YGR213C	NP_011729.1
YML070W	NP_013641.1
YHR158C	NP_012028.1
YGR061C	NP_011575.1
YGL182C	
YJL121C	NP_012414.1
YDL226C	NP_010055.1
YOR156C	NP_014799.1
YGR139W	
YDR467C	
YOR329C	NP_014974.3
YLR028C	NP_013128.1
YER045C	NP_010964.3
YFR010W-A	
YPR144C	NP_015470.1
YPL249C-A	NP_015074.1
YLR043C	NP_013144.1
YMR125W	NP_013844.2
YDL134C	NP_010147.1
YGR121C	NP_011636.3
YMR325W	NP_014058.1
YPR128C	NP_015453.1
YER088W-B	
YMR141W-A	
YDR117C	NP_010402.3
YGL043W	NP_011472.1
YDR314C	NP_010600.1
YPR054W	NP_015379.1
YHR038W	NP_011903.1
YFR051C	NP_116709.3
YOR351C	NP_014996.3
YOL040C	NP_014602.1
YJL138C	NP_012397.1
YJL138C	NP_012985.3
YIR028W	NP_012294.3
YML072C	NP_013639.1
YJR047C	NP_012581.3
YJL151C	NP_012384.1
YNL328C	NP_014071.1
YDR440W	NP_010728.1
YML105C	NP_013602.1
YMR119W-A	
YKL212W	NP_012710.1
YAL033W	NP_009369.1
YLR218C	
YCR028C	NP_009957.1
YDR303C	NP_010589.3
YIL001W	NP_012265.3
YGR280C	NP_011796.1
YFR016C	NP_116671.1
YDL078C	NP_010205.1
YMR069W	NP_013785.1
YDL238C	NP_010043.1
YGL085W	NP_011430.1
YGL031C	NP_011484.1
YNL081C	NP_014318.3
YOL159C-A	NP_076909.1
YOR051C	NP_014694.1
YOR003W	NP_014645.1
YER086W	NP_011009.1
YBR178W	
YAR015W	NP_009409.1
YDR529C	NP_010818.1
YJL057C	NP_012478.3
YKL147C	
YCR082W	NP_010005.1
YBR138C	NP_009696.2
YDR437W	NP_010725.3
YOR064C	NP_014707.1
YJL218W	NP_012317.1
YMR293C	NP_014021.1
YLR243W	NP_013344.1
YER188C-A	NP_878070.1
YGR117C	NP_011632.3
YGR254W	NP_011770.3
YDL196W	
YDR452W	NP_010740.3
YML124C	NP_013582.1
YER148W	NP_011075.3
YOR073W	NP_014716.1
YDR445C	
YLR148W	NP_013249.1
YJR087W	
YGR235C	NP_011751.1
YPL156C	NP_015169.1
YGL124C	NP_011391.2
YHR042W	NP_011908.1
YMR090W	NP_013808.1
YJL130C	NP_012405.2
YFR032C	NP_116689.1
YDR347W	NP_010634.3
YBL090W	NP_009463.1
YKL054C	NP_012869.1
YEL022W	NP_010892.1
YNR037C	NP_014435.3
YJL069C	NP_012466.1
YGR236C	NP_011752.4
YML029W	NP_013683.1
YMR171C	NP_013894.1
YIL173W	NP_012095.1
YKR096W	NP_013022.1
YKL006C-A	NP_012919.3
YHR028W-A	
YPL173W	NP_015152.1
YBL105C	NP_009445.2
YLR162W-A	NP_878128.1
YKL164C	NP_012757.1
YLR462W	NP_013567.3
YPR098C	NP_015423.2
YDR490C	NP_010778.3
YDR516C	NP_010804.3
YOR201C	NP_014844.3
YJL045W	NP_012490.1
YOR065W	NP_014708.1
YEL001C	NP_010915.1
YGL164C	NP_011351.1
YDR509W	
YBL102W	NP_009448.1
YCL061C	NP_009871.2
YMR102C	NP_013820.1
YOR186W	NP_014829.3
YDL193W	NP_010088.1
YDL137W	NP_010144.1
YGR293C	
YBL011W	NP_009542.1
YDL118W	
YHL049C	NP_011814.1
YBR095C	NP_009653.2
YER056C	NP_010976.1
YHR041C	NP_011907.1
YER087C-B	NP_011011.3
YOR045W	NP_014688.1
YJL091C	NP_012444.2
YEL013W	NP_010903.3
YOL018C	NP_014624.1
YNR063W	NP_014461.3
YDR235W	NP_010521.1
YBR196C-B	NP_878052.3
YLR095C	NP_013196.1
YBL048W	
YDR233C	NP_010519.3
YHR069C	NP_011936.1
YGR264C	NP_011780.3
YMR188C	NP_013913.1
YKL145W-A	
YHR200W	NP_012070.3
YPL260W	NP_015063.1
YMR269W	NP_013996.2
YDR388W	NP_010676.1
YOL133W	NP_014508.1
YBR066C	NP_009622.1
YNL339C	NP_014060.1
YJL033W	NP_012501.1
YGL234W	NP_011280.1
YPL251W	
YGL109W	
YER074W	NP_010997.3
YER074W	NP_012195.1
YJR122W	NP_012656.1
YJL041W	
YPL016W	NP_015309.1
YPR095C	NP_015420.1
YOR087W	NP_014730.2
YGL238W	NP_011276.1
YIL177C	NP_012092.1
YER133W-A	
YDR209C	
YMR128W	NP_013847.1
YKL026C	NP_012899.3
YMR039C	NP_013753.1
YDR049W	NP_010334.1
YDL194W	NP_010087.1
YPR079W	NP_015404.1
YBR292C	
YGL041C-B	NP_878074.1
YER119C-A	
YDR021W	NP_010304.3
YLR199C	NP_013300.2
YPR010C	NP_015335.1
YHR053C	NP_011922.1
YHR053C	NP_011920.1
YEL063C	NP_010851.1
YKL044W	NP_001257684.1
YBR018C	NP_009574.1
YKL089W	NP_012834.1
YDR353W	NP_010640.1
YNR060W	NP_014458.1
YDR051C	NP_010336.3
YLR154W-A	
YGR056W	NP_011570.1
YIL054W	NP_001257680.1
YCL073C	NP_009863.2
YMR230W	NP_013957.1
YFL001W	NP_116655.1
YLR154C	NP_013255.1
YJL065C	NP_012470.1
YMR267W	NP_013994.1
YOL028C	NP_014614.1
YJR148W	NP_012682.1
YJL123C	NP_012412.1
YHR218W	NP_012090.1
YMR247C	NP_013975.1
YOL086C	NP_014555.1
YNL287W	NP_014112.1
YLL064C	NP_013036.1
YLL064C	NP_014474.3
YCR013C	
YMR152W	NP_013872.1
YEL051W	NP_010863.1
YNL095C	NP_014304.1
YHR021W-A	NP_011886.1
YOL108C	NP_014533.1
YER190C-B	NP_001073292.1
YLR461W	NP_013566.1
YCR090C	NP_010014.1
YGR201C	NP_011717.4
YBR194W	NP_009753.3
YDR288W	NP_010574.1
YDR141C	NP_010425.1
YPL046C	NP_015279.1
YBR076C-A	
YOL023W	NP_014619.1
YAL044W-A	NP_075206.1
YBR108W	NP_009666.3
YGR239C	NP_011755.3
YDR194C	NP_010480.1
YDR424C	NP_010712.1
YOR011W-A	NP_878167.1
YAL041W	NP_009359.1
YIL148W	NP_013020.3
YIL148W	NP_012118.1
YOR165W	NP_014808.1
YEL061C	NP_010853.2
YJL046W	NP_012489.2
YLR265C	NP_013367.1
YIR017W-A	
YER059W	NP_010980.1
YBR046C	NP_009602.1
YMR251W-A	NP_013978.1
YNL096C	NP_014303.3
YLR428C	
YCR084C	NP_010007.1
YMR146C	NP_013866.1
YNL282W	NP_014117.1
YOL068C	NP_014573.1
YJR123W	NP_012657.1
YLR242C	NP_013343.1
YMR228W	NP_013955.1
YMR032W	NP_013746.1
YKR077W	NP_013003.1
YLR351C	NP_013455.1
YOR138C	NP_014781.1
YDR054C	NP_010339.1
YLR306W	NP_013409.1
YHR114W	NP_011982.1
YBR235W	NP_009794.3
YGR169C-A	NP_878080.3
YDR122W	NP_010407.1
YNL047C	NP_014351.3
YPL021W	NP_015304.1
YHR039C	NP_011904.1
YHL019W-A	
YOR016C	NP_014659.1
YGR185C	NP_011701.3
YPL268W	NP_015055.1
YDR184C	NP_010470.1
YLR130C	NP_013231.1
YJR118C	NP_012652.3
YPL283C	NP_015040.1
YPL283C	NP_011812.3
YHR152W	NP_012022.1
YGR189C	NP_011705.1
YER091C-A	
YLL028W	NP_013072.1
YJL071W	NP_012464.1
YBR274W	NP_009833.1
YNL139C	NP_014260.3
YIL145C	NP_012121.2
YLR183C	NP_013284.1
YOL121C	NP_014520.1
YGR022C	
YGR290W	
YGL205W	NP_011310.1
YIR006C	NP_012271.3
YPL206C	NP_015118.1
YOL126C	NP_014515.2
YPR055W	NP_015380.1
YNL298W	NP_014101.1
YER140W	NP_011067.3
YEL056W	NP_010858.3
YLR042C	NP_013143.1
YHL046W-A	
YER084W-A	
YLR396C	NP_013500.3
YLR122C	
YJR015W	NP_012549.3
YIL013C	NP_012252.1
YLR326W	NP_013430.1
YLR024C	NP_013124.1
YLR442C	NP_013547.3
YER036C	NP_010953.1
YOR235W	
YBL006C	NP_009547.2
YOR080W	NP_014723.2
YBR186W	NP_009745.2
YOR169C	
YOR028C	NP_014671.1
YGL221C	NP_011294.1
YCR050C	NP_009979.1
YDR183C-A	
YGL108C	NP_011407.3
YOR225W	
YPR138C	NP_015464.1
YKR095W-A	NP_878113.4
YJR102C	NP_012636.1
YDL240W	NP_010041.2
YDR056C	NP_010341.3
YKL079W	NP_012844.1
YNL113W	NP_014286.1
YMR013C-A	
YLR380W	NP_013484.3
YNR003C	NP_014400.1
YNL316C	NP_014083.2
YEL009C	NP_010907.3
YNL016W	NP_014382.1
YOR108C-A	
YBR277C	
YDR541C	NP_010830.4
YPL243W	NP_015081.1
YIL114C	NP_012152.3
YHL011C	NP_011852.1
YER079C-A	
YNL330C	NP_014069.1
YLR061W	NP_013162.1
YKL161C	NP_012761.1
YFR037C	NP_116695.3
YPR127W	NP_015452.1
YKL159C	NP_012763.1
YIR035C	NP_012301.3
YPL095C	NP_015230.1
YGL069C	
YPR027C	NP_015352.1
YJL004C	NP_012530.1
YDL042C	NP_010242.1
YIR007W	NP_012272.3
YNR010W	NP_014407.3
YHR129C	NP_011997.1
YDR185C	NP_010471.1
YLR386W	NP_013490.3
YOR109W	NP_014752.3
YJL155C	NP_012380.1
YDR328C	NP_010615.3
YLR387C	NP_013491.1
YIL113W	NP_012153.1
YJL154C	NP_012381.1
YAL019W-A	
YGL135W	NP_011380.3
YGL135W	NP_015104.1
YDR280W	NP_010566.1
YCR099C	NP_010023.1
YMR001C-A	NP_878140.1
YPL232W	NP_015092.1
YKR030W	NP_012955.1
YDR098C	NP_010383.4
YLR422W	NP_013526.1
YJR107W	NP_012641.2
YDR005C	NP_010288.1
YEL053W-A	
YHR199C	NP_012069.3
YBR185C	NP_009744.3
YKL037W	NP_012887.1
YDR423C	NP_010711.3
YJL035C	NP_012499.1
YOL093W	NP_014548.1
YDR017C	NP_010300.3
YIL036W	NP_012228.1
YJR089W	NP_012622.3
YPL124W	NP_015201.1
YLR354C	NP_013458.1
YJL042W	NP_012493.1
YJL169W	
YHR159W	NP_012029.1
YGR253C	NP_011769.1
YKL042W	NP_012882.3
YGL053W	NP_011462.1
YMR031W-A	
YNL172W	NP_014227.4
YGL101W	NP_011414.1
YOR147W	NP_014790.4
YIR010W	NP_012275.3
YOR218C	
YPR041W	NP_015366.1
YJL115W	NP_012420.1
YIL033C	NP_012231.1
YKR020W	NP_012945.1
YCL066W	NP_009869.3
YCL066W	NP_009867.1
YOR254C	NP_014897.1
YIR009W	NP_012274.1
YDR419W	NP_010707.3
YGR271C-A	NP_076891.4
YOL080C	NP_014561.1
YPL083C	NP_015242.1
YDR444W	NP_010732.1
YNL132W	NP_014267.1
YPL048W	NP_015277.1
YEL030C-A	
YHR193C	NP_012063.3
YJR003C	NP_012536.2
YGR267C	NP_011783.1
YMR153W	NP_013873.1
YPL120W	NP_015205.1
YLR434C	
YPL117C	NP_015208.1
YPR126C	
YGR234W	NP_011750.1
YAR035C-A	NP_878042.1
YBL078C	NP_009475.1
YKL012W	NP_012913.3
YDR341C	NP_010628.3
YJL116C	NP_012419.1
YFL013W-A	
YPR091C	NP_015416.1
YGL251C	NP_011263.2
YEL014C	
YGL141W	NP_011374.1
YFL063W	
YPR059C	
YAL068C	NP_076873.1
YAL068C	NP_009332.1
YAL068C	NP_011253.1
YDR154C	
YBR037C	NP_009593.1
YDR464W	NP_010752.3
YGL245W	NP_011269.2
YFR025C	NP_116681.1
YGL007W	
YPL214C	NP_015110.1
YLL039C	NP_013061.1
YER156C	NP_011083.3
YBR015C	NP_009571.1
YOR161W-B	
YDR132C	NP_010417.3
YGL005C	NP_011510.1
YLR149C	NP_013250.1
YDL210W	NP_010071.1
YIL041W	NP_012223.3
YPL203W	NP_015121.1
YMR056C	NP_013772.1
YMR282C	NP_014009.1
YDR395W	NP_010683.3
YHR030C	NP_011895.1
YLR208W	NP_013309.1
YFL025C	NP_116628.1
YAR042W	NP_009421.3
YPL273W	NP_015050.1
YDL222C	NP_010059.1
YIL087C	NP_012179.3
YNR027W	NP_014424.1
YCR095C	NP_010019.1
YER162C	NP_011089.4
YER090W	NP_011014.1
YGL215W	NP_011300.1
YBR016W	NP_009572.1
YGR173W	NP_011689.1
YDR372C	NP_010660.1
YJL053W	NP_012482.1
YGL249W	NP_011265.1
YHL050C	NP_011813.1
YDR325W	NP_010612.2
YLR115W	NP_013216.1
YKL106W	NP_012816.1
YNL083W	
YGR161W-C	NP_001018033.3
YCR068W	NP_009994.2
YDR216W	NP_010502.3
YBL107W-A	
YJL124C	NP_012411.1
YDR082W	NP_010367.1
YLR005W	NP_013105.1
YGR229C	NP_011745.1
YFR054C	
YHR162W	NP_012032.1
YDL224C	NP_010057.1
YJR104C	NP_012638.1
YLR147C	NP_013248.1
YDR498C	NP_010786.3
YPR081C	NP_015406.1
YER074W-A	NP_219496.2
YOR136W	NP_014779.1
YDR010C	
YGR070W	NP_011584.2
YLR076C	
YCL017C	NP_009912.2
YDR006C	NP_010289.3
YER041W	NP_010959.2
YLR162W	NP_013263.1
YGR135W	NP_011651.3
YHR089C	NP_011957.1
YBL071W-A	NP_660100.1
YLR451W	NP_013556.3
YBR269C	NP_009828.2
YDR182W	NP_010468.1
YJL105W	NP_012430.1
YGL014C-A	
YNL013C	
YPL011C	NP_015314.1
YLR212C	NP_013313.1
YLR454W	NP_013559.1
YMR234W	NP_013961.1
YJL215C	
YCL058C	NP_009873.1
YDL102W	NP_010181.2
YKR075C	NP_013001.1
YBR266C	
YDL179W	NP_010102.1
YJR070C	NP_012604.1
YMR323W	NP_014056.3
YPR097W	NP_015422.2
YOR192C-C	NP_878173.1
YJR097W	NP_012631.3
YER165C-A	
YNL164C	NP_014235.1
YOR205C	NP_014848.1
YJL126W	NP_012409.1
YER097W	
YNL274C	NP_014125.1
YJL214W	NP_012321.1
YJL166W	NP_012369.1
YCL014W	NP_009914.2
YJL023C	NP_012511.1
YMR062C	NP_013778.1
YMR247W-A	NP_878148.1
YFR033C	NP_116691.3
YMR038C	NP_013752.1
YGR225W	NP_011741.5
YJL094C	NP_012441.1
YBR055C	NP_009611.1
YGL258W	NP_011256.1
YMR049C	NP_013764.1
YDL067C	NP_010216.1
YLR437C-A	
YPL274W	NP_015049.1
YDR030C	NP_010313.3
YIR036C	NP_012302.3
YMR272W-B	NP_878149.1
YPR158W	NP_015484.1
YHL005C	
YDR020C	NP_010303.3
YMR147W	NP_013867.1
YML067C	NP_013644.1
YBR088C	NP_009645.1
YHR010W	NP_011874.1
YGL139W	NP_011376.3
YPL050C	NP_015275.1
YJR054W	NP_012588.1
YKR065C	NP_012991.3
YPR114W	NP_015439.1
YHR079C-A	NP_011947.2
YHR212C	
YOR200W	
YER112W	NP_011037.3
YGL172W	NP_011343.1
YDR527W	NP_010816.4
YPL110C	NP_015215.1
YKL043W	NP_012881.1
YNL176C	NP_014223.2
YBL019W	NP_009534.1
YIL122W	NP_012144.1
YKL045W	NP_012879.1
YDR333C	NP_010620.3
YCL050C	NP_009880.2
YHR005C	NP_011868.1
YHR187W	NP_012057.3
YCR067C	NP_009993.1
YCR047C	NP_009976.1
YBR112C	NP_009670.3
YGR088W	NP_011602.2
YGL126W	NP_011389.3
YOR305W	NP_014950.1
YGR140W	NP_011656.3
YBR164C	NP_009723.3
YBR148W	NP_009706.3
YJR141W	NP_012675.1
YNR061C	NP_014459.1
YKR060W	NP_012986.1
YGR129W	NP_011645.3
YER090C-A	
YER067C-A	
YBL020W	NP_009533.1
YBR208C	NP_009767.1
YNL303W	
YGL027C	NP_011488.1
YNR035C	NP_014433.1
YDL093W	NP_010190.1
YML107C	NP_013600.2
YOR195W	NP_014838.3
YGL231C	NP_011283.1
YFR031C	NP_116687.1
YDL043C	NP_010241.1
YER174C	NP_011101.3
YER107W-A	
YLR064W	NP_013165.1
YLR132C	NP_013233.1
YHR183W	NP_012053.3
YGL019W	NP_011496.3
YDR139C	NP_010423.4
YJL191W	NP_012344.1
YLR182W	NP_013283.1
YNL160W	NP_014239.1
YCR044C	NP_009973.1
YLR038C	NP_013139.1
YHR205W	NP_012075.1
YCR026C	NP_009955.2
YOL123W	NP_014518.1
YFL021C-A	
YDR322C-A	NP_010609.1
YGR017W	NP_011531.1
YPL161C	NP_015164.1
YLR107W	NP_013208.1
YJR135C	NP_012669.1
YLR139C	NP_013240.1
YKL085W	NP_012838.1
YPR022C	NP_015347.1
YDL130W-A	NP_010152.1
YNR024W	NP_014421.3
YLR305C	NP_013408.1
YLR339C	
YNL024C	NP_014374.1
YLR062C	
YDR210W	NP_010496.3
YOR097C	NP_014740.1
YPR175W	NP_015501.2
YKL165C	NP_012756.1
YDR260C	NP_010546.1
YIL021C-A	
YMR231W	NP_013958.1
YGR107W	
YBR172C	NP_009731.4
YLR334C	
YJL049W	NP_012486.3
YBL097W	NP_009455.3
YMR081C	NP_013798.1
YBR050C	NP_009606.1
YNL018C	NP_014380.3
YIL090W	NP_012176.1
YPL068C	NP_015257.1
YCR093W	NP_010017.2
YML051W	NP_013661.1
YLL002W	NP_013099.1
YDL017W	NP_010267.3
YDR073W	NP_010358.3
YOL083C-A	
YER026C	NP_010943.3
YBR183W	NP_009742.1
YDL069C	NP_010214.2
YLR070C	NP_013171.1
YHR139C-A	
YMR314W	NP_014045.1
YKL003C	NP_012923.3
YKL072W	NP_012851.1
YDR455C	
YNL033W	NP_014365.3
YDR461W	NP_010749.3
YHR111W	NP_011979.1
YIL012W	
YDR435C	NP_010723.1
YKL177W	
YJR155W	NP_012689.1
YJL109C	NP_012426.1
Q0060	NP_009308.2
YDL063C	NP_010220.1
YJL013C	NP_012521.3
YDR121W	NP_010406.3
YDR178W	NP_010463.1
YDL013W	NP_010271.3
YDR534C	NP_010823.1
YLR157C	NP_013261.1
YLR157C	NP_013256.1
YLR157C	NP_013259.1
YLR157C	NP_013258.1
YGL039W	NP_011476.1
YCR012W	NP_009938.2
YOL086W-A	NP_076910.1
YHR049W	NP_011915.1
YMR113W	NP_013831.1
YPL055C	NP_015270.1
YBR213W	NP_009772.1
YLR226W	NP_013327.1
YCR075C	NP_010000.1
YDR392W	NP_010680.1
YAL051W	NP_009349.3
YPL079W	NP_015246.1
YOR337W	NP_014982.3
YDR034C-A	NP_010318.1
YML031C-A	
YOL100W	NP_014541.1
YCL043C	NP_009887.1
YKL186C	NP_012735.1
YDL132W	NP_010150.1
YCL025C	NP_009905.3
YOR289W	NP_014932.1
YMR263W	NP_013990.1
YCL067C	NP_009868.3
YCL067C	NP_009866.1
YBR113W	
YPL150W	NP_015175.1
YLL048C	NP_013052.1
YGL123C-A	
YDR535C	
YML034W	NP_013679.1
YDR202C	NP_010488.1
YBL091C-A	NP_009461.2
YER099C	NP_011025.3
YGL002W	NP_011513.1
YMR131C	NP_013850.1
YNL141W	NP_014258.1
YOR255W	NP_014898.3
YLL024C	NP_013076.1
YBR196C-A	NP_878051.3
YEL048C	NP_010866.1
YDL050C	
YLR009W	NP_013109.1
YOR304W	NP_014948.1
YPR192W	NP_015518.1
YJL141C	NP_012394.1
YHR131W-A	
YIL024C	NP_012240.3
YLR057W	NP_013158.1
YCR023C	NP_009952.2
YJL133C-A	NP_878102.1
YGR044C	NP_011558.1
YDR524C-A	
YOL163W	NP_014479.1
YKR032W	
YBR286W	NP_009845.2
YMR310C	NP_014041.1
YKL132C	NP_012790.1
YJL178C	NP_012357.2
YMR034C	NP_013748.1
YEL070W	NP_010844.1
YEL070W	NP_014471.3
YNL320W	NP_014079.1
YLR348C	NP_013452.1
YPL226W	NP_015098.1
YER025W	NP_010942.1
YJR022W	NP_012556.2
YBR268W	NP_009827.3
YPL115C	NP_015210.1
YEL075W-A	
YPL283W-A	
YAL043C	NP_009356.1
YOR077W	NP_014720.1
YHR072W	NP_011939.2
YPL170W	NP_015155.1
YKL223W	
YOR074C	NP_014717.2
YOR117W	NP_014760.3
YIL111W	
YDL109C	NP_010174.1
YDR211W	NP_010497.3
YNL204C	NP_014195.1
YNL106C	NP_014293.1
YBR058C-A	NP_116327.3
YPL245W	NP_015079.1
YJL062W	NP_012473.1
YKL078W	NP_012845.1
YKL001C	NP_012925.3
YLR439W	NP_013544.1
YJL197C-A	
YGR193C	NP_011709.1
YNL338W	
YFL010W-A	NP_116645.1
YER126C	NP_011052.1
YDR110W	NP_010395.1
YKR040C	
YGL033W	NP_011482.3
YKL046C	NP_012878.1
YLR236C	
YGR165W	NP_011681.1
YML103C	NP_013604.1
YKR017C	NP_012942.3
YJL082W	NP_012453.1
YHR209W	NP_012079.1
YGL030W	NP_011485.1
YKL058W	NP_012865.1
Q0045	NP_009305.1
YKL208W	NP_012714.1
YPR140W	NP_015466.1
YLR345W	NP_013449.1
YPR048W	NP_015373.1
YGL128C	NP_011387.2
YAR066W	NP_012084.3
YAR066W	NP_009430.1
YMR306W	NP_014036.1
YGL063C-A	
YOR055W	
YNL161W	NP_014238.3
YCR010C	NP_009936.1
YLR050C	NP_013151.1
YOL166W-A	NP_878160.1
YHR107C	NP_011975.1
YIL095W	NP_012171.1
YGL007C-A	NP_878075.3
YHR071W	NP_011938.1
YGL175C	NP_011340.1
YBR287W	NP_009846.1
YPR102C	NP_015427.1
YNL247W	NP_014152.1
YOL066C	NP_014575.1
YIL029W-A	
YNL285W	
YLR332W	NP_013436.1
YJL120W	
YOR396W	NP_061495.4
YOR396W	NP_010834.1
YOR396W	NP_013572.3
YJL098W	NP_012437.1
YGL223C	NP_011292.1
YCL056C	NP_009875.1
YBL083C	
YDR274C	
YMR169C	NP_013892.1
YJL152W	
YMR186W	NP_013911.1
YJR162C	
YKR005C	NP_012930.2
YGR190C	
YER182W	NP_011109.3
YHR216W	NP_012088.3
YHL013C	NP_011850.1
YER165W	NP_011092.1
YIL089W	NP_012177.1
YNL062C	NP_014337.3
YML059C	NP_013652.1
YML086C	NP_013624.1
YPL036W	NP_015289.1
YOR161C-C	NP_878172.1
YBL061C	NP_009492.1
YIL166C	NP_012100.1
YMR013C	NP_013726.1
YPR015C	NP_015340.1
YJL196C	NP_012339.1
YGL004C	NP_011511.3
YLR369W	NP_013473.1
YNL325C	NP_014074.1
YEL058W	NP_010856.1
YJL003W	NP_012531.1
YNL046W	NP_014352.3
YOR151C	NP_014794.3
YAL044C	NP_009355.3
YPR133W-A	NP_015459.1
YGL148W	NP_011367.1
YPL146C	NP_015179.1
YIL060W	NP_012204.3
YJL015C	
YGR281W	NP_011797.3
YLL065W	
YDR167W	NP_010451.3
YDR156W	NP_010440.1
YDL223C	NP_010058.1
YMR127C	NP_013846.1
YOR187W	NP_014830.1
YHR060W	NP_011927.1
YNL032W	NP_014366.3
YOL001W	NP_014642.1
YPR107C	NP_015432.1
YNL135C	NP_014264.1
YDR075W	NP_010360.1
YER060W-A	NP_010982.1
YPL035C	
YMR153C-A	
YIL009C-A	NP_012256.1
YBR267W	NP_009825.4
YBR114W	NP_009672.1
YER184C	NP_011111.1
YFR039C	NP_116697.3
YBL032W	NP_009521.1
