Gene stable ID	RefSeq peptide ID
ENSRNOG00000022153	NP_001072115
ENSRNOG00000018899	NP_444179
ENSRNOG00000020957	NP_001128082
ENSRNOG00000009588	NP_001099995
ENSRNOG00000007258	
ENSRNOG00000007359	
ENSRNOG00000052664	
ENSRNOG00000053607	NP_001128023
ENSRNOG00000070833	
ENSRNOG00000012782	
ENSRNOG00000022153	NP_001072116
ENSRNOG00000017574	NP_001127984
ENSRNOG00000009588	
ENSRNOG00000047686	NP_620193
ENSRNOG00000040136	NP_001157034
ENSRNOG00000070833	NP_001000242
ENSRNOG00000005279	NP_001008319
ENSRNOG00000033837	NP_001162101
ENSRNOG00000012782	NP_001101066
ENSRNOG00000040136	
ENSRNOG00000043328	
ENSRNOG00000017574	
ENSRNOG00000018286	NP_077811
ENSRNOG00000043328	NP_001102376
ENSRNOG00000014139	
ENSRNOG00000034246	
ENSRNOG00000016097	NP_001013182
ENSRNOG00000000121	NP_001010966
ENSRNOG00000000121	
ENSRNOG00000014294	NP_446360
ENSRNOG00000024372	
ENSRNOG00000067100	
ENSRNOG00000016097	
ENSRNOG00000001510	
ENSRNOG00000014139	NP_714962
ENSRNOG00000032889	NP_001102933
ENSRNOG00000011631	NP_036693
ENSRNOG00000012142	NP_001009648
ENSRNOG00000022033	
ENSRNOG00000006830	
ENSRNOG00000014294	
ENSRNOG00000008091	NP_001102677
ENSRNOG00000046972	NP_112278
ENSRNOG00000019771	NP_001102390
ENSRNOG00000054734	
ENSRNOG00000024372	NP_001128475
ENSRNOG00000027514	
ENSRNOG00000012142	
ENSRNOG00000046972	
ENSRNOG00000005990	NP_001014201
ENSRNOG00000029310	
ENSRNOG00000007441	
ENSRNOG00000018847	
ENSRNOG00000027514	NP_001101941
ENSRNOG00000066878	NP_786936
ENSRNOG00000014312	
ENSRNOG00000020299	NP_001359013
ENSRNOG00000018847	NP_113892
ENSRNOG00000005990	
ENSRNOG00000021179	NP_001101988
ENSRNOG00000066878	
ENSRNOG00000021179	
ENSRNOG00000066117	
ENSRNOG00000020299	
ENSRNOG00000066406	
ENSRNOG00000048914	NP_001258169
ENSRNOG00000009951	NP_001102048
ENSRNOG00000012346	
ENSRNOG00000001596	
ENSRNOG00000005087	
ENSRNOG00000016342	
ENSRNOG00000016058	NP_001028236
ENSRNOG00000055525	
ENSRNOG00000061213	
ENSRNOG00000070812	
ENSRNOG00000031506	
ENSRNOG00000017773	NP_001128435
ENSRNOG00000024525	NP_001178838
ENSRNOG00000008564	NP_001107252
ENSRNOG00000016342	NP_001102975
ENSRNOG00000010079	NP_062165
ENSRNOG00000008564	
ENSRNOG00000061213	NP_001178534
ENSRNOG00000001596	NP_001348329
ENSRNOG00000001596	NP_001348330
ENSRNOG00000005087	NP_001102171
ENSRNOG00000027550	NP_001101940
ENSRNOG00000070244	
ENSRNOG00000007680	
ENSRNOG00000070457	
ENSRNOG00000037680	
ENSRNOG00000010079	
ENSRNOG00000027550	
ENSRNOG00000007680	NP_001013106
ENSRNOG00000006961	NP_599185
ENSRNOG00000068055	
ENSRNOG00000010154	NP_001120765
ENSRNOG00000020620	NP_665729
ENSRNOG00000068341	
ENSRNOG00000010154	
ENSRNOG00000049874	
ENSRNOG00000010941	
ENSRNOG00000018086	
ENSRNOG00000006961	
ENSRNOG00000013387	NP_001101036
ENSRNOG00000049821	NP_001163800
ENSRNOG00000066617	
ENSRNOG00000052954	NP_001120958
ENSRNOG00000008626	NP_542963
ENSRNOG00000018086	NP_112622
ENSRNOG00000067233	
ENSRNOG00000024309	NP_001138745
ENSRNOG00000049922	
ENSRNOG00000008165	
ENSRNOG00000032414	
ENSRNOG00000013387	
ENSRNOG00000008165	NP_001101260
ENSRNOG00000067091	
ENSRNOG00000014879	
ENSRNOG00000010941	NP_001014066
ENSRNOG00000063329	
ENSRNOG00000064368	
ENSRNOG00000023393	NP_001162031
ENSRNOG00000028187	NP_001178831
ENSRNOG00000060478	
ENSRNOG00000054618	
ENSRNOG00000048337	
ENSRNOG00000031024	
ENSRNOG00000014879	NP_001094226
ENSRNOG00000023393	
ENSRNOG00000065675	
ENSRNOG00000010267	
ENSRNOG00000071031	
ENSRNOG00000022428	NP_001102630
ENSRNOG00000054086	NP_001100022
ENSRNOG00000023477	NP_001032607
ENSRNOG00000017448	
ENSRNOG00000022428	
ENSRNOG00000046922	
ENSRNOG00000010267	NP_001017456
ENSRNOG00000066755	
ENSRNOG00000008842	NP_113793
ENSRNOG00000007831	
ENSRNOG00000012038	NP_036984
ENSRNOG00000066904	
ENSRNOG00000016528	NP_001258234
ENSRNOG00000007831	NP_001119751
ENSRNOG00000011815	NP_062105
ENSRNOG00000046941	
ENSRNOG00000019069	NP_067590
ENSRNOG00000048468	
ENSRNOG00000042458	NP_604461
ENSRNOG00000017463	
ENSRNOG00000019069	
ENSRNOG00000043113	
ENSRNOG00000016528	
ENSRNOG00000066072	
ENSRNOG00000025286	
ENSRNOG00000066955	
ENSRNOG00000015566	NP_001102449
ENSRNOG00000015232	
ENSRNOG00000008837	NP_037289
ENSRNOG00000066955	NP_001000854
ENSRNOG00000042458	
ENSRNOG00000011815	
ENSRNOG00000070717	
ENSRNOG00000017468	NP_001102880
ENSRNOG00000018991	
ENSRNOG00000012505	NP_001099876
ENSRNOG00000020350	
ENSRNOG00000007528	NP_571987
ENSRNOG00000008837	
ENSRNOG00000065237	
ENSRNOG00000019266	NP_001178033
ENSRNOG00000021573	NP_001129307
ENSRNOG00000053292	
ENSRNOG00000011815	NP_001180498
ENSRNOG00000047374	
ENSRNOG00000012505	
ENSRNOG00000042458	NP_001007151
ENSRNOG00000025286	NP_001099983
ENSRNOG00000015232	NP_001012761
ENSRNOG00000005705	
ENSRNOG00000012219	NP_001128028
ENSRNOG00000007528	
ENSRNOG00000020350	NP_599233
ENSRNOG00000042458	NP_001007150
ENSRNOG00000005705	NP_001128029
ENSRNOG00000060479	
ENSRNOG00000064085	
ENSRNOG00000017244	NP_001103062
ENSRNOG00000045949	NP_001356055
ENSRNOG00000045949	NP_077046
ENSRNOG00000011815	NP_001180497
ENSRNOG00000013428	NP_001100061
ENSRNOG00000066566	
ENSRNOG00000045949	
ENSRNOG00000043378	
ENSRNOG00000005641	
ENSRNOG00000028504	
ENSRNOG00000008534	NP_001102068
ENSRNOG00000013565	NP_001099718
ENSRNOG00000065629	
ENSRNOG00000071148	
ENSRNOG00000008534	NP_001231713
ENSRNOG00000020409	
ENSRNOG00000005641	NP_001101389
ENSRNOG00000069669	
ENSRNOG00000028504	NP_001102744
ENSRNOG00000063960	
ENSRNOG00000016703	NP_001012136
ENSRNOG00000005810	NP_001296361
ENSRNOG00000008534	
ENSRNOG00000010068	NP_001012349
ENSRNOG00000019341	
ENSRNOG00000056208	
ENSRNOG00000018991	NP_001004080
ENSRNOG00000066082	
ENSRNOG00000019341	NP_001103042
ENSRNOG00000010068	
ENSRNOG00000047374	NP_068617
ENSRNOG00000047374	NP_001019994
ENSRNOG00000051047	
ENSRNOG00000010835	NP_001101431
ENSRNOG00000026061	NP_001127987
ENSRNOG00000064524	
ENSRNOG00000070696	
ENSRNOG00000026061	
ENSRNOG00000046421	
ENSRNOG00000067079	
ENSRNOG00000021792	
ENSRNOG00000022044	NP_001102396
ENSRNOG00000033916	
ENSRNOG00000009331	NP_037317
ENSRNOG00000007506	
ENSRNOG00000017692	
ENSRNOG00000016688	NP_891999
ENSRNOG00000042373	NP_001032672
ENSRNOG00000007506	NP_942078
ENSRNOG00000047374	NP_062005
ENSRNOG00000047374	NP_001346796
ENSRNOG00000070134	
ENSRNOG00000019965	NP_001178769
ENSRNOG00000018485	NP_001101281
ENSRNOG00000030039	
ENSRNOG00000009826	NP_075231
ENSRNOG00000017692	NP_001100952
ENSRNOG00000012586	NP_001013959
ENSRNOG00000016688	
ENSRNOG00000007532	NP_001020174
ENSRNOG00000018485	
ENSRNOG00000019965	
ENSRNOG00000071026	
ENSRNOG00000007532	
ENSRNOG00000042932	NP_001100176
ENSRNOG00000008822	NP_037234
ENSRNOG00000036615	NP_001102634
ENSRNOG00000016371	
ENSRNOG00000027694	
ENSRNOG00000064787	
ENSRNOG00000057645	NP_001017468
ENSRNOG00000036615	
ENSRNOG00000065568	
ENSRNOG00000042932	
ENSRNOG00000008822	
ENSRNOG00000001580	NP_001166940
ENSRNOG00000036856	
ENSRNOG00000069925	
ENSRNOG00000015603	NP_058867
ENSRNOG00000006487	NP_001101391
ENSRNOG00000042163	
ENSRNOG00000036622	NP_001119750
ENSRNOG00000023561	
ENSRNOG00000007238	
ENSRNOG00000015603	
ENSRNOG00000006487	
ENSRNOG00000042411	NP_112369
ENSRNOG00000010805	NP_445817
ENSRNOG00000019979	NP_001100169
ENSRNOG00000068123	
ENSRNOG00000013729	
ENSRNOG00000025889	NP_001153128
ENSRNOG00000025889	NP_001153125
ENSRNOG00000010805	
ENSRNOG00000062174	
ENSRNOG00000042411	
ENSRNOG00000020552	NP_037085
ENSRNOG00000012166	NP_001014069
ENSRNOG00000056984	NP_001101730
ENSRNOG00000010702	
ENSRNOG00000030328	NP_001014095
ENSRNOG00000018463	
ENSRNOG00000056984	
ENSRNOG00000030328	
ENSRNOG00000007291	NP_001012482
ENSRNOG00000019419	NP_001101045
ENSRNOG00000066055	
ENSRNOG00000012916	NP_001102699
ENSRNOG00000018215	NP_058920
ENSRNOG00000007291	
ENSRNOG00000062644	
ENSRNOG00000019419	
ENSRNOG00000015455	NP_062054
ENSRNOG00000018230	
ENSRNOG00000047061	
ENSRNOG00000050946	
ENSRNOG00000007030	
ENSRNOG00000015455	
ENSRNOG00000007710	
ENSRNOG00000001559	NP_001008287
ENSRNOG00000016627	
ENSRNOG00000037931	
ENSRNOG00000050946	NP_001231697
ENSRNOG00000018230	NP_001070896
ENSRNOG00000018484	NP_071523
ENSRNOG00000022015	
ENSRNOG00000021828	NP_062095
ENSRNOG00000007030	NP_599158
ENSRNOG00000065369	
ENSRNOG00000001559	
ENSRNOG00000016627	NP_001258246
ENSRNOG00000050946	NP_001231698
ENSRNOG00000046959	NP_001258203
ENSRNOG00000050946	NP_001231699
ENSRNOG00000021828	
ENSRNOG00000012201	NP_001102095
ENSRNOG00000007710	NP_001101297
ENSRNOG00000037931	NP_599179
ENSRNOG00000017064	NP_001099672
ENSRNOG00000012020	NP_001100148
ENSRNOG00000015215	NP_063972
ENSRNOG00000006784	NP_062145
ENSRNOG00000032703	NP_001101479
ENSRNOG00000022938	NP_001178671
ENSRNOG00000050946	NP_001014072
ENSRNOG00000043486	
ENSRNOG00000070266	
ENSRNOG00000015215	
ENSRNOG00000007540	NP_001178683
ENSRNOG00000043486	NP_001101981
ENSRNOG00000060594	
ENSRNOG00000016912	
ENSRNOG00000016712	NP_037110
ENSRNOG00000007540	
ENSRNOG00000032703	
ENSRNOG00000026528	NP_001041328
ENSRNOG00000016912	NP_001008310
ENSRNOG00000007331	NP_001100111
ENSRNOG00000016700	NP_001027569
ENSRNOG00000060594	NP_058924
ENSRNOG00000016712	
ENSRNOG00000046192	
ENSRNOG00000017980	NP_001029170
ENSRNOG00000022742	NP_001100942
ENSRNOG00000017824	
ENSRNOG00000022742	
ENSRNOG00000046222	NP_775461
ENSRNOG00000048688	NP_001099820
ENSRNOG00000029644	NP_001037698
ENSRNOG00000062904	
ENSRNOG00000063861	
ENSRNOG00000012419	
ENSRNOG00000056907	
ENSRNOG00000016883	NP_001101065
ENSRNOG00000009451	NP_001100142
ENSRNOG00000009528	NP_001020863
ENSRNOG00000059513	
ENSRNOG00000009347	NP_001102717
ENSRNOG00000061420	
ENSRNOG00000017824	NP_001100013
ENSRNOG00000024065	NP_001100959
ENSRNOG00000059589	
ENSRNOG00000007434	NP_001100112
ENSRNOG00000009528	
ENSRNOG00000017980	
ENSRNOG00000009347	
ENSRNOG00000012122	
ENSRNOG00000010450	NP_001178773
ENSRNOG00000016883	
ENSRNOG00000007434	
ENSRNOG00000010450	
ENSRNOG00000012122	NP_001101929
ENSRNOG00000015325	
ENSRNOG00000017412	
ENSRNOG00000050204	
ENSRNOG00000059589	NP_001178787
ENSRNOG00000067391	
ENSRNOG00000036898	
ENSRNOG00000005668	
ENSRNOG00000063690	
ENSRNOG00000010971	NP_001101122
ENSRNOG00000005856	NP_001264208
ENSRNOG00000005668	NP_001041327
ENSRNOG00000025581	
ENSRNOG00000012550	
ENSRNOG00000009735	NP_001101299
ENSRNOG00000026748	
ENSRNOG00000005856	
ENSRNOG00000012550	NP_001009480
ENSRNOG00000013847	
ENSRNOG00000023154	NP_001032601
ENSRNOG00000012798	
ENSRNOG00000046926	NP_001264814
ENSRNOG00000007590	
ENSRNOG00000021097	
ENSRNOG00000031408	
ENSRNOG00000016783	NP_954707
ENSRNOG00000013323	NP_001099674
ENSRNOG00000021097	NP_058808
ENSRNOG00000024693	
ENSRNOG00000048495	
ENSRNOG00000059500	NP_001028930
ENSRNOG00000059500	NP_877399
ENSRNOG00000005691	NP_001012095
ENSRNOG00000024693	NP_001164567
ENSRNOG00000017708	
ENSRNOG00000005691	
ENSRNOG00000009245	
ENSRNOG00000059500	NP_001028929
ENSRNOG00000067863	
ENSRNOG00000006814	
ENSRNOG00000042471	
ENSRNOG00000005132	NP_001032275
ENSRNOG00000009245	NP_001102422
ENSRNOG00000063156	
ENSRNOG00000049335	NP_001178946
ENSRNOG00000015877	
ENSRNOG00000005132	
ENSRNOG00000042471	NP_001099906
ENSRNOG00000049335	
ENSRNOG00000011254	
ENSRNOG00000070800	
ENSRNOG00000013203	NP_001101326
ENSRNOG00000008841	
ENSRNOG00000029608	
ENSRNOG00000067512	
ENSRNOG00000069261	
ENSRNOG00000068771	
ENSRNOG00000008841	NP_808792
ENSRNOG00000017419	
ENSRNOG00000036897	NP_001032597
ENSRNOG00000051687	
ENSRNOG00000013973	
ENSRNOG00000068771	NP_001000678
ENSRNOG00000021560	NP_001178673
ENSRNOG00000013973	NP_570097
ENSRNOG00000065167	
ENSRNOG00000007975	
ENSRNOG00000040110	
ENSRNOG00000021560	
ENSRNOG00000063892	
ENSRNOG00000006718	
ENSRNOG00000011254	NP_001102156
ENSRNOG00000004560	
ENSRNOG00000016182	NP_036803
ENSRNOG00000013141	
ENSRNOG00000013192	
ENSRNOG00000016280	
ENSRNOG00000013192	NP_001000260
ENSRNOG00000021102	NP_001257974
ENSRNOG00000021102	NP_058984
ENSRNOG00000021102	NP_001257975
ENSRNOG00000026111	NP_001041377
ENSRNOG00000005724	NP_001101390
ENSRNOG00000007975	NP_114010
ENSRNOG00000013965	NP_001101993
ENSRNOG00000016182	
ENSRNOG00000067295	
ENSRNOG00000021318	NP_075578
ENSRNOG00000020388	NP_001101024
ENSRNOG00000014050	NP_001101302
ENSRNOG00000015465	
ENSRNOG00000026764	
ENSRNOG00000021102	
ENSRNOG00000013642	NP_001009710
ENSRNOG00000016280	NP_001007149
ENSRNOG00000004560	NP_001182128
ENSRNOG00000004560	NP_671482
ENSRNOG00000005724	
ENSRNOG00000006718	NP_001178788
ENSRNOG00000058983	NP_001019487
ENSRNOG00000026111	
ENSRNOG00000013837	NP_001358188
ENSRNOG00000011445	
ENSRNOG00000013965	
ENSRNOG00000026764	NP_001139454
ENSRNOG00000020388	
ENSRNOG00000043164	
ENSRNOG00000025823	NP_001129189
ENSRNOG00000017419	NP_001100926
ENSRNOG00000023352	
ENSRNOG00000021318	
ENSRNOG00000058291	
ENSRNOG00000025823	
ENSRNOG00000064796	
ENSRNOG00000064192	
ENSRNOG00000048315	NP_062208
ENSRNOG00000054405	
ENSRNOG00000059973	
ENSRNOG00000014928	NP_113967
ENSRNOG00000056962	
ENSRNOG00000013141	NP_647541
ENSRNOG00000048315	
ENSRNOG00000013837	
ENSRNOG00000014786	NP_001094291
ENSRNOG00000014928	
ENSRNOG00000001587	NP_001178832
ENSRNOG00000065288	
ENSRNOG00000006846	NP_001102684
ENSRNOG00000056962	NP_598242
ENSRNOG00000019596	NP_001014265
ENSRNOG00000017230	NP_001028871
ENSRNOG00000013382	NP_775150
ENSRNOG00000040289	NP_001012229
ENSRNOG00000007755	NP_001101392
ENSRNOG00000014485	
ENSRNOG00000036870	NP_542953
ENSRNOG00000009953	
ENSRNOG00000069591	
ENSRNOG00000031951	NP_001171287
ENSRNOG00000002516	NP_001013065
ENSRNOG00000017720	NP_001094219
ENSRNOG00000013148	NP_001128432
ENSRNOG00000051051	NP_001014051
ENSRNOG00000014485	NP_001100922
ENSRNOG00000002516	
ENSRNOG00000031951	
ENSRNOG00000069984	NP_001129183
ENSRNOG00000011584	NP_001099716
ENSRNOG00000013148	
ENSRNOG00000023453	
ENSRNOG00000007797	
ENSRNOG00000024243	NP_001040572
ENSRNOG00000009953	NP_071625
ENSRNOG00000001581	NP_001100564
ENSRNOG00000005281	
ENSRNOG00000021098	NP_001076446
ENSRNOG00000065135	NP_001102106
ENSRNOG00000005281	NP_001102080
ENSRNOG00000070431	
ENSRNOG00000023101	
ENSRNOG00000065135	
ENSRNOG00000023453	NP_001102025
ENSRNOG00000015912	NP_001099786
ENSRNOG00000026309	
ENSRNOG00000015912	
ENSRNOG00000020598	NP_446258
ENSRNOG00000055439	
ENSRNOG00000021098	
ENSRNOG00000026309	NP_001013183
ENSRNOG00000014230	
ENSRNOG00000007622	NP_001094240
ENSRNOG00000008518	NP_001013184
ENSRNOG00000067347	
ENSRNOG00000014230	NP_112257
ENSRNOG00000023367	
ENSRNOG00000008518	
ENSRNOG00000046585	
ENSRNOG00000026686	
ENSRNOG00000028247	NP_001101984
ENSRNOG00000014918	NP_113837
ENSRNOG00000016434	NP_001013917
ENSRNOG00000011457	NP_001014075
ENSRNOG00000016434	
ENSRNOG00000008634	NP_001257913
ENSRNOG00000006241	
ENSRNOG00000024947	NP_037200
ENSRNOG00000006241	NP_001012087
ENSRNOG00000008634	
ENSRNOG00000039740	NP_001099877
ENSRNOG00000036592	
ENSRNOG00000024947	
ENSRNOG00000021067	NP_071291
ENSRNOG00000036592	NP_001025209
ENSRNOG00000026686	NP_001071115
ENSRNOG00000019862	NP_001100958
ENSRNOG00000057756	
ENSRNOG00000021067	
ENSRNOG00000039740	
ENSRNOG00000057756	NP_001013097
ENSRNOG00000010353	
ENSRNOG00000021175	
ENSRNOG00000010957	
ENSRNOG00000018137	NP_001101030
ENSRNOG00000027592	
ENSRNOG00000019299	
ENSRNOG00000013331	NP_569112
ENSRNOG00000010353	NP_001013227
ENSRNOG00000021175	NP_001099802
ENSRNOG00000017838	NP_001029103
ENSRNOG00000017838	NP_001010956
ENSRNOG00000069524	
ENSRNOG00000066236	
ENSRNOG00000047513	
ENSRNOG00000008966	
ENSRNOG00000014163	
ENSRNOG00000023079	NP_542944
ENSRNOG00000021243	
ENSRNOG00000021644	NP_647557
ENSRNOG00000019299	NP_001004230
ENSRNOG00000055226	NP_619724
ENSRNOG00000017838	
ENSRNOG00000013331	
ENSRNOG00000062907	
ENSRNOG00000005307	
ENSRNOG00000018137	
ENSRNOG00000021243	NP_001101247
ENSRNOG00000027908	NP_001102412
ENSRNOG00000023079	
ENSRNOG00000019915	NP_445887
ENSRNOG00000014720	
ENSRNOG00000019915	
ENSRNOG00000059878	NP_001073179
ENSRNOG00000025608	NP_071616
ENSRNOG00000005307	NP_835193
ENSRNOG00000055226	
ENSRNOG00000020781	NP_001035270
ENSRNOG00000021338	NP_821140
ENSRNOG00000009316	NP_001026994
ENSRNOG00000050263	
ENSRNOG00000059878	
ENSRNOG00000008966	NP_001101368
ENSRNOG00000019047	NP_001029099
ENSRNOG00000032042	
ENSRNOG00000048056	
ENSRNOG00000014232	NP_036932
ENSRNOG00000006002	
ENSRNOG00000067591	
ENSRNOG00000048056	NP_113980
ENSRNOG00000006996	NP_001129252
ENSRNOG00000019047	
ENSRNOG00000006002	NP_001101243
ENSRNOG00000009256	NP_001034775
ENSRNOG00000006623	NP_001013938
ENSRNOG00000057569	NP_001178880
ENSRNOG00000068029	NP_001178837
ENSRNOG00000006623	
ENSRNOG00000057569	
ENSRNOG00000055036	NP_001100093
ENSRNOG00000068291	NP_001000760
ENSRNOG00000043105	NP_001119568
ENSRNOG00000005008	NP_001099996
ENSRNOG00000036959	
ENSRNOG00000014190	
ENSRNOG00000009030	NP_001019497
ENSRNOG00000048969	
ENSRNOG00000068291	
ENSRNOG00000011082	NP_074045
ENSRNOG00000020799	
ENSRNOG00000014190	NP_001094295
ENSRNOG00000018985	
ENSRNOG00000011082	
ENSRNOG00000032195	NP_001306574
ENSRNOG00000020799	NP_001099714
ENSRNOG00000027183	NP_001101422
ENSRNOG00000014190	NP_001263362
ENSRNOG00000036641	NP_001102991
ENSRNOG00000027183	
ENSRNOG00000015478	NP_001094249
ENSRNOG00000018985	NP_036908
ENSRNOG00000047635	NP_001182206
ENSRNOG00000071098	
ENSRNOG00000068600	
ENSRNOG00000047635	
ENSRNOG00000062751	NP_001276749
ENSRNOG00000026842	NP_001013175
ENSRNOG00000069113	
ENSRNOG00000011726	NP_001257531
ENSRNOG00000011726	NP_001257535
ENSRNOG00000006859	NP_071787
ENSRNOG00000007829	
ENSRNOG00000064819	NP_001001277
ENSRNOG00000026842	
ENSRNOG00000066809	
ENSRNOG00000007829	NP_001019418
ENSRNOG00000011726	NP_058706
ENSRNOG00000011726	NP_001257534
ENSRNOG00000011726	NP_001274352
ENSRNOG00000011726	NP_001257539
ENSRNOG00000007249	NP_113950
ENSRNOG00000065521	
ENSRNOG00000022485	
ENSRNOG00000066174	
ENSRNOG00000011726	NP_001257532
ENSRNOG00000011726	NP_001257537
ENSRNOG00000063330	
ENSRNOG00000022485	NP_001101058
ENSRNOG00000013294	NP_997488
ENSRNOG00000018272	NP_001099779
ENSRNOG00000067769	
ENSRNOG00000063330	NP_001001014
ENSRNOG00000026501	NP_001034811
ENSRNOG00000018272	
ENSRNOG00000057031	
ENSRNOG00000008678	NP_001037714
ENSRNOG00000028311	
ENSRNOG00000063691	
ENSRNOG00000067142	NP_001000306
ENSRNOG00000008678	
ENSRNOG00000065732	NP_001000381
ENSRNOG00000067142	
ENSRNOG00000024412	
ENSRNOG00000014793	NP_620246
ENSRNOG00000057031	NP_076480
ENSRNOG00000005787	NP_001100095
ENSRNOG00000009747	
ENSRNOG00000070606	
ENSRNOG00000064071	NP_001000382
ENSRNOG00000066988	NP_001120673
ENSRNOG00000050220	
ENSRNOG00000009787	NP_001157393
ENSRNOG00000017164	
ENSRNOG00000066988	
ENSRNOG00000013507	NP_001014275
ENSRNOG00000009369	NP_001101286
ENSRNOG00000063708	NP_001000682
ENSRNOG00000068200	
ENSRNOG00000007110	NP_001128441
ENSRNOG00000007493	NP_001102685
ENSRNOG00000066446	
ENSRNOG00000017164	NP_001292113
ENSRNOG00000007493	
ENSRNOG00000062489	
ENSRNOG00000005809	
ENSRNOG00000018865	NP_001099890
ENSRNOG00000010015	NP_001026995
ENSRNOG00000007110	
ENSRNOG00000014039	NP_001001518
ENSRNOG00000016416	
ENSRNOG00000005359	NP_001258154
ENSRNOG00000011114	
ENSRNOG00000005809	NP_001009600
ENSRNOG00000017346	
ENSRNOG00000063795	
ENSRNOG00000026306	
ENSRNOG00000050220	NP_068535
ENSRNOG00000069299	NP_001000334
ENSRNOG00000026306	NP_001102847
ENSRNOG00000030572	NP_001099827
ENSRNOG00000069133	NP_001000969
ENSRNOG00000016416	NP_001257692
ENSRNOG00000016416	NP_620805
ENSRNOG00000016416	NP_001257691
ENSRNOG00000017731	
ENSRNOG00000005950	NP_001000655
ENSRNOG00000024677	
ENSRNOG00000011161	
ENSRNOG00000037768	NP_001019502
ENSRNOG00000030572	
ENSRNOG00000011156	NP_599203
ENSRNOG00000017731	NP_596897
ENSRNOG00000011161	NP_001100921
ENSRNOG00000043053	NP_001074376
ENSRNOG00000068192	NP_001102096
ENSRNOG00000037768	
ENSRNOG00000031855	NP_001178789
ENSRNOG00000042164	NP_631923
ENSRNOG00000043053	
ENSRNOG00000007911	
ENSRNOG00000017346	NP_001102085
ENSRNOG00000007892	NP_001007702
ENSRNOG00000018719	
ENSRNOG00000011156	
ENSRNOG00000007793	NP_775444
ENSRNOG00000031855	
ENSRNOG00000007911	NP_001000385
ENSRNOG00000007892	
ENSRNOG00000005124	NP_001178699
ENSRNOG00000018719	NP_001007800
ENSRNOG00000042944	NP_001233248
ENSRNOG00000020997	NP_001099809
ENSRNOG00000021202	
ENSRNOG00000017990	NP_001019969
ENSRNOG00000062335	
ENSRNOG00000069989	
ENSRNOG00000020997	
ENSRNOG00000062335	NP_001000335
ENSRNOG00000007816	
ENSRNOG00000020706	NP_062188
ENSRNOG00000066330	
ENSRNOG00000014436	
ENSRNOG00000017990	
ENSRNOG00000010021	NP_001014210
ENSRNOG00000051942	
ENSRNOG00000019467	NP_001100004
ENSRNOG00000021202	NP_543185
ENSRNOG00000021202	NP_001009953
ENSRNOG00000069544	
ENSRNOG00000063726	
ENSRNOG00000033064	
ENSRNOG00000010021	
ENSRNOG00000013243	NP_001128092
ENSRNOG00000017302	NP_036826
ENSRNOG00000007047	NP_001363864
ENSRNOG00000062410	NP_001000654
ENSRNOG00000017298	NP_001101995
ENSRNOG00000046776	NP_446164
ENSRNOG00000017298	
ENSRNOG00000009478	
ENSRNOG00000014436	NP_001074252
ENSRNOG00000006120	NP_058917
ENSRNOG00000065893	
ENSRNOG00000067314	NP_001000337
ENSRNOG00000070393	
ENSRNOG00000009478	NP_001007703
ENSRNOG00000018657	NP_001013180
ENSRNOG00000013364	NP_569101
ENSRNOG00000047596	
ENSRNOG00000039210	NP_001032443
ENSRNOG00000008838	NP_945323
ENSRNOG00000018657	
ENSRNOG00000039210	
ENSRNOG00000067265	
ENSRNOG00000030012	NP_001005880
ENSRNOG00000007066	NP_037280
ENSRNOG00000070336	NP_001004097
ENSRNOG00000020689	
ENSRNOG00000020480	
ENSRNOG00000070336	
ENSRNOG00000011568	NP_001094460
ENSRNOG00000009037	NP_599205
ENSRNOG00000009037	
ENSRNOG00000021137	
ENSRNOG00000020480	NP_445897
ENSRNOG00000042112	
ENSRNOG00000059890	NP_001078871
ENSRNOG00000066602	
ENSRNOG00000005420	
ENSRNOG00000021137	NP_001102611
ENSRNOG00000005420	NP_569098
ENSRNOG00000065951	
ENSRNOG00000008929	
ENSRNOG00000065951	NP_001000826
ENSRNOG00000022356	
ENSRNOG00000014654	NP_001258045
ENSRNOG00000036598	NP_001364043
ENSRNOG00000063605	NP_036767
ENSRNOG00000065387	
ENSRNOG00000018410	NP_001100076
ENSRNOG00000036598	
ENSRNOG00000067966	NP_001019450
ENSRNOG00000014240	
ENSRNOG00000016396	NP_853662
ENSRNOG00000018410	
ENSRNOG00000008929	NP_001100096
ENSRNOG00000067924	
ENSRNOG00000067478	
ENSRNOG00000014240	NP_932168
ENSRNOG00000068962	NP_001000387
ENSRNOG00000037076	NP_001094489
ENSRNOG00000004649	
ENSRNOG00000046644	NP_001009543
ENSRNOG00000057578	NP_001033677
ENSRNOG00000004649	NP_113700
ENSRNOG00000006608	NP_001102728
ENSRNOG00000013177	
ENSRNOG00000007867	
ENSRNOG00000019968	NP_001121555
ENSRNOG00000063244	NP_072139
ENSRNOG00000063244	NP_001292389
ENSRNOG00000007954	NP_001000388
ENSRNOG00000049743	NP_742035
ENSRNOG00000022356	NP_001101131
ENSRNOG00000046644	
ENSRNOG00000052968	
ENSRNOG00000020394	
ENSRNOG00000049743	
ENSRNOG00000012720	NP_001100800
ENSRNOG00000013177	NP_446339
ENSRNOG00000007867	NP_001101393
ENSRNOG00000005250	NP_446206
ENSRNOG00000016352	NP_001162014
ENSRNOG00000065239	NP_001000354
ENSRNOG00000020394	NP_001034697
